cluster,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
11,8.752465482258165,2.9946685962895105,2.336482001196099,7.304890896493725,0.010273282720092954,0.2231043566751415,0.010273282720092954,0.989726717279907,0.0,0.0,655.1861605314075,104.32540316195299,329.5544498132531,27.387672338223144,4.510937100201136,30.020546565440185,1.3077049620400698,538.2540151428072,3.7491685548149127,0.6445575413526867,0.0,0.0,60.675139281866585,3.385795351032694,2.1995459257007908,0.6598551685577317
12,8.206238666818937,3.0447690656087465,4.353911554384561,5.282552769555157,0.0,0.13954487058996493,0.35939935575508086,0.9121029768266291,0.019920519277680505,0.09406761264777334,625.6898845559006,105.05204185084004,326.89989686485086,26.6806709497815,4.34620195932773,29.493734684066016,1.3222384031803862,529.9845513074445,3.861489525945488,0.5427442704749249,0.0,0.0,58.544391282952624,2.8563282374005285,1.7756145539839596,0.6432973893095547
13,6.789487089203991,3.6211895705163406,3.8412199661207977,6.96279413847628,0.3443782852731222,0.2575831265932241,0.09824683360294612,0.6561053404099175,0.0,0.22414340747491812,620.3336920777066,104.76124153174277,331.4367776078629,27.176042101783032,4.435317054142293,30.126439281703718,1.4210998558411032,443.89364688130803,4.839057401095682,0.5700650804412393,0.0,0.0,58.92774831128549,3.1081246031390135,2.529336730859271,0.6559933295333824
14,7.759835680403689,3.9462732894378254,2.67584583501877,6.631157855136981,0.0,0.37899342158523647,0.1499541504939477,1.0,0.0,0.04309705641524517,618.6718259359311,104.14290002943781,330.67850316121513,25.365506825482118,4.331111589716767,30.0,1.3,534.1874294873651,3.447380269766607,0.5902276158956083,0.0,0.0,57.996410410266726,2.656485343738333,2.3324813185357898,0.6486697255443633
15,7.167196979806816,2.996490440874965,3.383888834923056,7.539202478019089,0.0,0.6441050562637209,0.0,1.0,0.0,0.0,615.1913170656429,102.40361246849794,328.45499826935855,24.997534632045003,4.384707472254268,30.0,1.3,540.5101091731977,3.586870870980836,0.5814254597577657,0.0,0.0,58.03512263040919,2.617353558782728,2.0709396326849423,0.6367537946300119
16,7.7125903892274765,2.747310087831477,4.579579109325567,6.236878643459138,0.0,0.7541312788375008,0.01757697404052825,0.9980744112772832,0.0019255887227167645,0.020663927939315308,611.3472188915149,104.83596360962193,328.762877604093,24.595508693918994,4.655800414942566,30.003851177445434,1.3014441915420376,545.813091590919,3.7985619575320597,0.6235179326744004,0.0,0.0,59.37773899837264,3.0080672324363347,2.595692379193899,0.6456040296983155
17,8.192029040029757,3.579870333271535,3.7781204981845375,6.086168703608825,0.016912415893077036,0.6545893459278644,0.016912415893077036,0.9830875841069229,0.0,0.019339022473883152,628.2986958031156,103.42433586204956,330.6493412848669,25.287122874487892,4.439361027471343,30.033824831786156,1.3126843119198077,523.6607110080561,3.694700454256121,0.564298190925449,0.0,0.0,59.0564448372314,2.8298815517460776,1.7962595314772318,0.6357833859822116
18,7.666105208659357,3.724980149630434,4.034696744576728,6.021597973843505,0.0,0.8098765967349479,0.09353142079634888,1.0,0.0,0.03680377605607031,623.037022659503,102.38143154364083,330.44066980790325,25.40456424831484,4.428259727341297,30.0,1.3,536.9360112315723,3.7686494142072706,0.5987042083566493,0.0,0.0,58.91135630280702,2.722035722586589,2.4279300139244904,0.6411889159919247
19,7.707928467939528,3.9182662754922584,4.048431565838304,6.332192089688083,0.0,0.6482896709487151,0.0,1.0,0.0,0.0,613.3194567176636,104.78910093146891,329.7775983654569,24.337665000783623,4.380288954084623,30.0,1.2999999999999998,525.221689477949,3.589427687035191,0.6326455424595573,0.0,0.0,58.32701434053839,2.4807389956544426,2.071763350527481,0.6418398492408163
20,7.447344708278386,3.8078272561292104,4.1738264935475,6.080067468960293,0.0,0.4926355504372445,0.0,0.9158218144805119,0.0,0.28900385354961944,601.4791821105373,100.90900002120713,332.3007713004082,24.756387482341015,4.264148928982712,30.0,1.3,543.5877838631562,3.6401518706010836,0.5670518743215505,0.0,0.0,56.0254465412668,2.039903940608677,1.8075182543496602,0.636292893790182
21,2.1818679034814057,6.096055615822798,7.667667945749751,6.516150128309417,0.7576905143493531,0.9376084346302704,0.023759950744792452,0.03577245714106906,0.0390957848822401,0.16771907548168338,614.571872712973,108.61855445340274,331.2137737913804,27.59052369687808,4.577311794766355,29.781316690998107,1.3432132501139968,432.13435125625375,6.737187169056315,0.5959787969321336,0.0,0.0,54.41279706344707,3.0332247692915346,2.0446097161606858,0.6512236522290262
22,2.470026107648207,4.696908013818565,7.652016382327352,6.134937623642343,0.003840556029604885,0.9323047623317412,0.06769523766825884,0.0,0.0,0.0,623.7626780114286,110.73302503609352,326.5730682713513,22.549972998941733,4.846050414592666,30.696734624723444,1.350771428251194,521.4215517924703,7.151772418937806,0.5783008053471682,0.0,0.0,56.02085570832505,2.7431182606153435,1.6319578866178115,0.6542397700857073
23,1.5824548637450817,6.153698214618239,8.02081622914661,5.517415548652097,0.0,1.0,0.10184689064150716,0.07697033075919871,0.0,0.027386618403387835,621.5466379155359,105.72945724994929,338.1820524498903,21.491430273057585,4.700442497244197,30.0,1.3,548.0806198381285,6.979329087843375,0.5976285680155019,0.0,0.0,57.48855986226946,3.152311340194001,2.45125744832922,0.6560121076264397
24,3.487847022515534,3.911952124175187,7.35514945432492,8.65894648494266,0.35855305836617724,0.7515495493029931,0.24000700063994646,0.0,0.062362604360622256,0.011399835856487243,625.2959943662463,104.99532091490005,332.64814094097443,23.728639848632035,4.664596215660694,31.547603062370754,1.4944257111682895,436.60206341003004,5.911332861393078,0.5635348158513742,0.0,0.0,56.68393421078413,3.1575983465453623,1.986627011747805,0.6503327359960791
25,3.2741041022816306,2.8265943167699725,7.900053209143815,5.962552905437641,0.1870564146434511,0.7649655615931681,0.19814993184198787,0.047978023763380784,0.04180858902528883,0.20506818038965297,622.3433733369739,108.01762034041118,337.279005170222,24.741627288463484,4.837925725132684,30.341746099984,1.493293628613554,417.7203716050288,6.954814129381466,0.6341295764968354,0.0,0.0,52.31046029771053,3.1241604253483928,2.5343971835217873,0.6282235596803949
26,3.6713910239578196,4.3755996673482604,7.551385771615133,6.817150955359149,0.3276771278170103,0.6647632459913636,0.5466529360316534,0.037917264563906206,0.0,0.07988279702409992,613.8682432903995,108.42698333879153,336.6689297630468,24.22744967857808,4.742556176193917,31.16269708097749,1.6802168679908562,344.9070720892963,7.367252788374111,0.6618103638813558,0.0,0.0,57.2777196723711,3.007679733741064,2.808965897298409,0.6508850322458113
27,2.9761562865308875,5.645381692869109,7.04527072401219,5.847775221089979,0.13852846030383517,0.8198503630992396,0.23752386468800987,0.0,0.058918833532506425,0.623947675008155,579.6770772899446,107.32766425489858,332.51264983685604,23.95174969034727,4.792550210850757,30.124623939671494,1.453852183170687,458.88310437678894,6.670880001689944,0.6718526587249102,0.0,0.0,58.984144118484714,3.3215695970415773,1.8554934474767462,0.6588244890996274
28,2.600907218453595,4.023037617033235,7.662958208439548,5.659753994580647,0.0,0.8908776675948766,0.7843927329255899,0.026698384249038882,0.0,0.13546500417162655,592.7210437494208,109.85856020785646,332.7109006681905,23.180761612601593,4.743331434341844,30.255546603110343,1.5751852095755,443.9009987643567,5.194098179235347,0.6756554610538883,0.0,0.0,55.893389000179845,3.0234213435534385,2.385578975714906,0.6631636455930192
29,2.142383560601071,2.059700168764463,9.83567248247385,6.995094612615886,0.0,0.9822751394018834,0.00931514569038509,0.016498545971459926,0.007723423850578279,0.007723423850578279,581.7982371893031,107.87540226312362,339.7516487286463,18.39809232558022,5.18225688912305,31.967002908057083,1.3127789271557226,542.732315488333,6.494239792386509,0.6035837325655213,0.0,0.0,52.240891510597734,2.712279677306217,2.260041527848003,0.6270259957212257
30,2.272517626232388,3.7354535943222427,9.165234187924321,7.928828417785714,0.04510446724598378,0.9016882426841814,0.5366515005529892,0.0,0.0,0.10031423544420891,601.2827792836893,107.45196873076428,335.3620643623824,23.182739408189278,4.623471597852329,30.61087129707806,1.4505460328787165,461.6823370428344,7.186071170716386,0.6189885116158312,0.0,0.0,54.709617140344555,2.74340136888466,2.3911397090660587,0.6543418402456708
31,3.0322333981379366,3.5071620600592457,8.846507256996532,7.922139487779382,0.1343727617695166,1.0,0.21570994078702718,0.05677363085776326,0.0,0.4466388321539474,593.40710923935,108.85901496136404,333.24590879936403,22.19815460231901,4.626139308249896,29.588332925959858,1.3,523.9865640462032,6.323440207725081,0.5730764421959312,0.0,0.0,53.38982653303481,2.9101633767110413,2.4853797625009446,0.6615945000349782
32,5.890124220178859,3.2133222580942142,7.6722494059366015,8.665506653757227,0.06832175996287919,0.971723942031614,0.028276057968385972,0.9118004500051546,0.0,0.0,557.0302299261798,117.68077679262464,334.5170109103437,25.734458069458924,4.967105453870414,30.129818188284695,1.3486818206067615,499.9842586065296,6.773853470849177,0.7236300569912628,0.0,0.0,56.668719899255734,3.4598128634165013,5.564163003197111,0.6292911825921518
33,4.9982025724295,3.623418240934682,7.339003946032247,7.5453270132210095,0.2389545393357467,0.7610454606642533,0.4953189849819877,0.34060999447354423,0.0,0.10226062582903069,586.564986057657,113.71180759222867,337.5421645641994,26.215512937098104,4.786416646296736,30.648100638762237,1.6452806690692234,398.0456266115269,7.158490980348164,0.735876559966353,0.0,0.0,56.927134471239036,2.877113156123392,4.012171807790626,0.6378003326688036
34,4.974779359582794,4.11808691438509,6.6169757694325515,5.460601504278059,0.03755068460950814,0.7472012070345604,0.7287979437406576,0.37786418416403594,0.04156057039477094,0.0,615.795553221321,106.51869533625249,332.40180552549754,26.12918416316638,4.535976102766712,30.049583562169364,1.4076963111761476,495.60068591330474,5.3290785305993795,0.6034854057515344,0.0,0.0,56.12748334407288,2.821365022758318,2.465253791863167,0.6530087357032819
35,5.850162303410779,3.322887726488882,5.949822070213806,7.60741032045446,0.15149505821515596,0.7894908851637993,0.27501465664186087,0.6097845162974839,0.0,0.0,612.1078289292608,106.9251540460921,334.45401583847223,24.517532451124204,4.571711962926814,30.546544958815208,1.4578818361271506,451.0120870902212,5.794098186613502,0.642371906082784,0.0,0.0,57.28689271017042,2.7871925836443543,2.5237894278386013,0.6397266454609813
36,6.156806513445579,2.746219215947746,7.267498017098302,6.531596766992543,0.0,0.644261371946625,0.5409535096151238,0.3557386280533751,0.0,0.45904649038487627,603.3727161835648,106.26260603793403,328.7740757701255,24.073415915736724,4.394942930567649,28.840202505533334,1.3,543.3528371728291,5.177941639453413,0.5401569198999707,0.0,0.0,55.2210082631777,2.7923350547084107,2.1690364379578115,0.6677707630914009
37,6.338455584162823,2.5970472715997777,6.403833886450054,7.917562303309264,0.2497455852242618,0.6348151112692039,0.46540746502808056,0.06251301644172412,0.0,0.41834735722831295,604.1430614628083,105.92180480955183,335.57940531652184,25.991341687300082,4.578693610083666,29.913894274537157,1.573888666548097,403.18461474670084,6.468706622092399,0.6150796142116084,0.0,0.0,55.91081513212391,2.7740636055547214,2.855826281075202,0.6576135181055429
38,6.6701525456430115,3.015885346703653,5.661414723689296,6.787226675905824,0.0,0.0,0.0,0.7460286633240867,0.2539713366759132,0.8307073618446477,567.6434439070513,98.06862838608876,328.9361333795291,27.69596618994968,3.6366994324047095,30.203970743254686,1.4144855199826503,521.1613744394418,4.598827066767681,0.5561615395143631,0.0,0.0,53.55738862159036,1.221121923481983,2.205782518686717,0.637297638414323
39,5.323792302328671,2.4309741536968854,6.904821572497856,8.023576216091104,0.0,0.964310908092289,0.09737834945663015,0.6139281989503194,0.0,0.2284275358436708,604.7468924211164,108.99102829414166,330.0525221983245,21.907577115258977,4.348892348663495,29.203008895684818,1.3466895060985637,501.3505568273519,6.096687509998472,0.6021304557773286,0.0,0.0,51.38171880173567,2.5940546002047387,2.785565997969106,0.6381525411306194
40,4.6013892892438,2.7664686013681363,8.075996912559697,7.169118279009555,0.0,0.9245903005037956,0.054295995690742116,0.1493968568110904,0.0,0.7422561543838131,585.0750904873872,108.77826057531223,327.0480644922658,21.407303738890175,4.355383034838045,27.52167954407055,1.3,525.1280732323573,6.319953108077058,0.5550110456441192,0.0,0.0,48.91675236932284,2.7956973111139436,3.3281652827446226,0.6603144366414402
41,2.109895663318407,3.1481053380796835,8.818156413339084,8.833828903250712,0.002393268757974505,0.9872978249676283,0.002393268757974505,0.003319805288413654,0.0069891009859834475,0.9942869259536118,648.5068768845049,105.5131591985899,334.60068219570536,33.582627017192216,4.702465255873888,30.018764739487914,1.3070367773079683,477.27488560388383,5.6139660242572145,0.6153729627049029,0.0,0.0,54.781451040871076,2.6826866067680744,2.188964236734134,0.6269686397067116
42,4.430579883829888,4.208913551585187,4.948045452904767,8.108685386724401,0.07481425864605372,0.7905117747506463,0.030690859069194422,0.08947276944905067,0.12951740866063213,0.8357129719048956,626.7028648793321,103.21375483942253,331.08264926642664,33.02969629282981,4.731354446389102,30.269679230149123,1.4074718744697379,458.70370760294054,5.652962436936197,0.5723500394203401,0.0,0.0,54.585670153515686,3.0918092128330468,1.9067395882454212,0.6569886153498163
43,4.926787432066753,4.811583535778123,6.914976740075337,5.838943834013609,0.48760538341021464,0.894820589374688,0.0,0.0,0.046731590208317554,0.0,609.9697360049229,102.90112496302018,337.83165177166467,31.256760497034705,4.830050537127472,29.531167456505873,1.4404176834579188,389.9854810909866,6.044348383655662,0.6267846873190375,0.0,0.0,54.57491156647457,3.604159432407041,2.744705190797074,0.637563109013696
44,3.1576420153242544,5.6833825399032225,6.7047127361639145,6.042629492641172,0.14473471401191987,0.7247404028565512,0.0,0.057639559667199095,0.2176200374762498,0.5153076078315226,603.2898918735311,99.681975390053,333.2586569566172,25.780060764826672,4.6099292785863275,30.14577064692866,1.3546639925982475,432.3319288372265,6.779291352197683,0.8200101192753901,0.0,0.0,56.32022799846111,3.2228217419799376,3.3033749476569936,0.6483355570363604
45,4.95175625532097,4.624437594800973,6.141003434075948,5.476837541046639,0.0,0.666720141862957,0.1925972752388365,0.3332798581370429,0.0,0.4741228666241206,593.3390910538591,102.51871621864507,337.1238121155857,28.80638959922254,4.583049838856893,30.666559716274083,1.5788494848886074,505.8121499764011,6.620818433784038,0.6146137217745941,0.0,0.0,59.91878500235989,3.5435350841634867,2.476911936140567,0.5996623029195929
46,5.49513610076459,5.3555158709549024,5.120899756513469,4.997832315997808,0.0,0.7621606840797644,0.0,0.5422149093959999,0.3021571034495754,0.23783931592023566,628.5835671131537,103.16693479442188,333.5967209675316,29.315513152301254,4.524888171133039,30.60431420689915,1.5266178275871816,425.75699202585633,6.017037138453354,0.6125470937158101,0.0,0.0,59.21077181033857,3.0257110292821436,2.551369522236962,0.6414091162417557
47,4.471527608519365,4.365012071288363,5.984740246207447,7.155033724048337,0.2995806522149226,0.5696125040999646,0.3309372324358765,0.0,0.20424660145957085,0.5956230097896655,647.0416753351384,104.52742294022403,337.12737099781714,33.77596345832655,4.671582672310852,31.070367667790894,1.7013878754215854,301.49861897431066,6.19713969212538,0.6562022641862248,0.0,0.0,58.59703223181205,2.9292399871928865,2.4737397563253043,0.6500180764375717
48,4.476430160644554,3.870235768396937,5.888132754135872,5.771080071397951,0.3509513867075856,0.4897066007829551,0.18201736572522115,0.04037791103053968,0.21779190244783594,0.6490486132924145,608.9257785614916,102.18475947720059,339.79483843180185,28.749514356356986,4.623760279873424,30.68864717975226,1.64486816833675,374.0224347452863,6.662418215347422,0.6384915487492934,0.0,0.0,58.44324469641778,3.311604760246449,2.4908258375731185,0.6528759263397227
49,2.96901162075583,5.11798711104757,6.7074596659434,6.123411568241359,0.0,0.3235287133007702,0.0,0.0,0.35998532630046454,1.0,629.4300460128321,101.45013309639683,330.4458639345692,33.73794987301398,4.950352137645101,31.352942573398458,1.807353465024422,323.02438069298466,6.421712998702011,0.5341757019800617,0.0,0.0,58.272055387876286,3.306040223934186,1.9963022799429648,0.6636219375303376
50,4.72892895086731,4.648848008427779,5.894181112697306,5.6203352389670975,0.18099412986723762,0.0748594991741427,0.1581196862703557,0.15747490473036113,0.36049459343930007,0.5866714662282586,626.5960716531671,103.58150226492545,333.7396030965767,33.61743440276108,4.856816793659704,31.68505019053928,1.9693235710393004,248.54296943486736,7.113728473425567,0.6241458668738024,0.0,0.0,61.75919720547513,3.277751578740596,2.717925865293232,0.6605440597380976
51,1.6803998727097702,1.5454245379325346,8.34244217542732,5.234773121148019,0.0,0.9445161590208215,0.09492155958954658,0.0408747419479948,0.0,0.8795788586606708,607.0605315601464,103.759491560026,337.1894234411492,21.99826882470287,5.02421612148903,29.782974766291648,1.326150811836857,532.1952163174465,7.077953207043218,0.7059485509637129,0.0,0.0,48.64555485188678,2.5931619060601063,3.3371370566693033,0.6313315997783435
52,4.666190980700231,2.1390754057164005,5.7957817420738555,3.135895070515309,0.09223049125765936,0.7721030009613095,0.09223049125765936,0.08206417355782643,0.13566650778103115,0.8257053351845143,552.4583244685582,82.2623884789498,331.1154456977489,27.78138034018875,4.338642077338838,27.726626367025162,1.3617560440369292,390.6526977154139,5.798620696830577,0.5756563633111839,0.0,0.0,52.60738053397793,2.970227144274564,1.4404328681834486,0.643893239680356
53,2.4845159105932195,3.341340978078147,6.0739187873435165,4.151722052580992,0.0,1.0,0.0,0.0,0.0,1.0,583.2496286335543,93.04753102118384,330.0096480047113,26.757293864201447,4.696382470107909,30.0,1.3,543.3279082271788,5.737352445170501,0.5844346119691708,0.0,0.0,49.033007730474985,2.820446382267325,2.4903860536932894,0.6368638854589406
54,2.6732631696171225,4.154915283557201,8.469390001081903,5.40936654348261,0.054790578970977576,0.8976583641293472,0.07088673903336748,0.0,0.0,0.8743226819956549,586.0304504990982,99.6211982159264,331.5351245380598,22.20253592988308,5.090275363483482,30.204683271741303,1.3767562269029896,506.50480475497255,5.622708476591059,0.5561730193359957,0.0,0.0,54.63519074036644,3.268916321947709,2.9582889758758077,0.6675680428446067
55,3.1297569040843847,5.604113623448362,7.145509831824676,6.041581712705761,0.09207339806097181,0.7737960793999398,0.02333966356813765,0.02333966356813765,0.2028642570319226,0.8557847128433844,594.8815061633816,97.79862830259067,332.71513803547606,27.89588010857712,4.7941110688396735,30.465116633119518,1.4786650543219293,466.9395219465519,5.697984706703205,0.5641091715091704,0.0,0.0,54.38232962380591,2.992341977103151,1.9814070291414705,0.6453349372658383
56,3.0421990074993954,3.130464856779559,7.543087623254902,6.7510502617663235,0.04439486220391807,0.9505676895151174,0.06376723189487932,0.11243158458178966,0.005037448280964549,0.021584337595755027,603.3757143955218,92.4077619101522,334.0563321413161,23.517756191307257,4.128277224896184,30.098864620969767,1.337074232863662,528.991268043925,5.62321451613799,0.5618684365294786,0.0,0.0,57.69204752514377,3.093602766512367,1.7223070324367342,0.6307156121945798
57,2.4541545448216837,3.3097659070783934,8.377276753715705,5.835715756548211,0.0,0.9035967655675574,0.06564625818852253,0.09776709403747903,0.05616284926932456,0.5053294800654762,591.3969409575942,102.98913228444175,333.34426106863924,22.711505320934002,4.657395175779628,29.839693894896016,1.3421221369519933,515.6347146008222,5.731876774711722,0.5631806036700845,0.0,0.0,52.71882820028615,3.0034585240346585,1.7467417167962134,0.640844755978729
58,4.911133220408326,5.950251998000038,5.595662684390675,6.54841072664458,0.00755241124960665,0.1002358834006261,0.07403281299935101,0.0,0.7953355477209971,0.9924475887503933,618.476306770489,115.0114810719358,330.4137576529895,35.04689424992769,1.9462565228324762,30.592818088403167,1.6731455512506355,369.0891218442157,6.9556282988681595,0.5814014094917336,0.0,0.0,57.3169532669854,2.5641612046781783,2.9566613129687602,0.6407736341893947
59,6.2196383260821815,5.45869510543567,4.5188126540876965,6.430981550025922,0.21849789264966848,0.15413507993103173,0.3522759248734347,0.15300652260224817,0.5270552520173079,0.4613777099320582,619.4887537729965,113.52771589953666,335.8782444059506,32.137121131238125,2.531380773200166,30.633934588507664,1.728714717029891,346.49477774977237,6.886955924229507,0.6175898448560833,0.0,0.0,60.5630468882351,2.8672705202459925,3.0541867332788195,0.6245654420920014
60,4.437802801598216,5.003580743157475,6.07296994019604,6.901127484675459,0.0,0.4173337309872494,0.05503615252622958,0.16787239390406056,0.42172535474395084,0.8321276060959395,612.4504545592837,110.12930001251839,330.7918006376198,31.03454354155207,2.802902955671656,30.21180952348514,1.4848599099929154,466.130978349005,5.8140680222569925,0.5614920013032776,0.0,0.0,55.978672733000984,2.714936057868944,2.899534549221411,0.6331845047544885
61,4.526422976408289,5.043870099641446,5.911208585509047,6.247390730021191,0.0,0.0,0.14167624795828496,0.0,0.526406672187286,1.0,621.0809316527549,109.83747663807513,331.21570984792237,34.57308258335668,2.939657224246315,31.213225544982105,1.8533063862455255,318.91699962738807,6.535695007308649,0.5395936339318802,0.0,0.0,59.550901524676355,2.7693882938490457,2.909591476628092,0.6414603571446583
62,3.1105013667945376,4.053818591660586,4.337185914824967,4.687831418049394,0.044049189756081054,0.0,0.0,0.0,0.8346532746746416,0.955950810243919,616.0166582416641,110.60141435122023,326.18484468866035,33.45006671592093,2.8685702603440455,30.027993583834178,1.7874910402205924,285.90804570089205,7.100977890358422,0.6699897980061446,0.0,0.0,57.48204360010285,2.791764871846874,2.552966639828772,0.6402110114752064
63,5.279289579705521,5.910212734232973,4.7255442245395285,6.2438485235213905,0.057215480720901844,0.0,0.16324339723988893,0.0,0.8367566027601111,0.9427845192790981,633.1707070657621,108.81858528984544,328.9004368054354,38.25018431015576,3.5044908990568144,31.452098614769387,1.913024653692346,235.7600321144858,7.738598546139507,0.5942487387725943,0.0,0.0,59.81227956257228,2.8471917535418365,2.140440621845342,0.6623291883231573
64,5.132505366886008,6.628543246404711,5.428553573918311,6.281329172456295,0.0,0.3583856705312744,0.0,0.1389151409334337,0.6416143294687255,0.8610848590665663,639.1062705609388,113.89586555326065,331.33126117079587,35.40350011014959,3.171832480705289,30.634483506721562,1.619024459047571,361.92173754635905,6.6604538423773905,0.6260719620243723,0.0,0.0,57.951662197476594,2.9865357443737266,2.43858262132923,0.6306797910780144
65,4.836154574105856,7.294978568258356,5.24424149184157,5.961823821929029,0.0,0.0,0.0,0.0,1.0,1.0,624.7260812244831,114.65091940771553,329.19630922057365,38.16583740619303,2.768331274154879,31.16898648395135,1.8422466209878379,262.1479919512493,7.651452029920302,0.6901694157283174,0.0,0.0,59.25136236193754,2.9506312146927853,2.5074283290494415,0.6284154388612173
66,1.6793678297078407,2.156341117634329,4.905563571391242,3.671540803618486,0.0,0.21017867878420698,0.0,0.05693826444648927,0.40846528349644184,1.0,608.7833794961591,101.23280316436991,327.50728296640557,29.181317734415416,4.690324266141446,30.057563106779263,1.7616496046545187,315.2991948258423,6.386865290154451,0.668354897531745,0.0,0.0,56.114973031395856,2.935917051117852,2.485207446629535,0.6349711586953504
67,2.0071216139243635,3.351707800088728,4.715809316897459,3.6927331792909106,0.0,0.0,0.0,0.0,0.6589746207978173,1.0,621.92563769968,100.9698022484691,325.1331847228436,32.981409424919995,4.719939241543309,30.689172372328727,1.9680732732705455,217.62817240027283,6.978704265874542,0.6312608031152361,0.0,0.0,59.37478393769528,3.269893003765091,2.009757665322183,0.6552429386163018
